"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5250","Verify product listing count @sanity","chromium","2026-03-24","passed","2026-03-24"," Home Page Tests @smoke @ui @regression","homepageTest.spec.ts","",""
"","30523","Track order with empty input @edge","firefox","2026-03-24","broken","2026-03-24","📦 Track Order Tests @regression @trackorder","TrackOrderTest.spec.ts","",""
"","26947","Verify product listing count @sanity","firefox","2026-03-24","passed","2026-03-24"," Home Page Tests @smoke @ui @regression","homepageTest.spec.ts","",""
"","32733","Verify search with invalid product @negative","webkit","2026-03-24","broken","2026-03-24"," Home Page Tests @smoke @ui @regression","homepageTest.spec.ts","",""
"","5563","Verify navigation menu links @regression","chromium","2026-03-24","failed","2026-03-24"," Home Page Tests @smoke @ui @regression","homepageTest.spec.ts","",""
"","32088","Add product to cart @smoke","webkit","2026-03-24","broken","2026-03-24","🛒 Cart Functionality @regression @cart","cart.spec.ts","",""
"","30537","Track order with empty input @edge","chromium","2026-03-24","broken","2026-03-24","📦 Track Order Tests @regression @trackorder","TrackOrderTest.spec.ts","",""
"","8920","Open cart page @sanity","chromium","2026-03-24","failed","2026-03-24","🛒 Cart Functionality @regression @cart","cart.spec.ts","",""
"","4558","Verify homepage loads successfully @smoke","chromium","2026-03-24","passed","2026-03-24"," Home Page Tests @smoke @ui @regression","homepageTest.spec.ts","",""
"","30390","Track order with invalid data @negative","chromium","2026-03-24","broken","2026-03-24","📦 Track Order Tests @regression @trackorder","TrackOrderTest.spec.ts","",""
"","33413","Search with invalid product @negative","webkit","2026-03-24","broken","2026-03-24","🔍 Search Functionality @regression @search","search.spec.ts","",""
"","31575","Add product to cart @smoke","chromium","2026-03-24","broken","2026-03-24","🛒 Cart Functionality @regression @cart","cart.spec.ts","",""
"","32214","Search with valid product @smoke","chromium","2026-03-24","broken","2026-03-24","🔍 Search Functionality @regression @search","search.spec.ts","",""
"","30772","Verify search with valid product @smoke @search","webkit","2026-03-24","broken","2026-03-24"," Home Page Tests @smoke @ui @regression","homepageTest.spec.ts","",""
"","31045","Verify search with valid product @smoke @search","firefox","2026-03-24","broken","2026-03-24"," Home Page Tests @smoke @ui @regression","homepageTest.spec.ts","",""
"","32639","Add product to cart @smoke","firefox","2026-03-24","broken","2026-03-24","🛒 Cart Functionality @regression @cart","cart.spec.ts","",""
"","30647","Verify search with invalid product @negative","chromium","2026-03-24","broken","2026-03-24"," Home Page Tests @smoke @ui @regression","homepageTest.spec.ts","",""
"","30513","Verify search with valid product @smoke @search","chromium","2026-03-24","broken","2026-03-24"," Home Page Tests @smoke @ui @regression","homepageTest.spec.ts","",""
"","33507","Search with valid product @smoke","webkit","2026-03-24","broken","2026-03-24","🔍 Search Functionality @regression @search","search.spec.ts","",""
"","36417","Open cart page @sanity","firefox","2026-03-24","broken","2026-03-24","🛒 Cart Functionality @regression @cart","cart.spec.ts","",""
"","30912","Track order with invalid data @negative","firefox","2026-03-24","broken","2026-03-24","📦 Track Order Tests @regression @trackorder","TrackOrderTest.spec.ts","",""
"","33405","Search with invalid product @negative","firefox","2026-03-24","broken","2026-03-24","🔍 Search Functionality @regression @search","search.spec.ts","",""
"","3534","Verify banner text @ui","webkit","2026-03-24","passed","2026-03-24"," Home Page Tests @smoke @ui @regression","homepageTest.spec.ts","",""
"","30970","Track order with empty input @edge","webkit","2026-03-24","broken","2026-03-24","📦 Track Order Tests @regression @trackorder","TrackOrderTest.spec.ts","",""
"","31122","Track order with valid data @smoke","firefox","2026-03-24","broken","2026-03-24","📦 Track Order Tests @regression @trackorder","TrackOrderTest.spec.ts","",""
"","30754","Verify navigation menu links @regression","firefox","2026-03-24","broken","2026-03-24"," Home Page Tests @smoke @ui @regression","homepageTest.spec.ts","",""
"","30700","Verify banner text @ui","firefox","2026-03-24","broken","2026-03-24"," Home Page Tests @smoke @ui @regression","homepageTest.spec.ts","",""
"","4553","Verify homepage loads successfully @smoke","webkit","2026-03-24","passed","2026-03-24"," Home Page Tests @smoke @ui @regression","homepageTest.spec.ts","",""
"","30670","Verify homepage loads successfully @smoke","firefox","2026-03-24","broken","2026-03-24"," Home Page Tests @smoke @ui @regression","homepageTest.spec.ts","",""
"","31118","Track order with valid data @smoke","webkit","2026-03-24","broken","2026-03-24","📦 Track Order Tests @regression @trackorder","TrackOrderTest.spec.ts","",""
"","31160","Track order with invalid data @negative","webkit","2026-03-24","broken","2026-03-24","📦 Track Order Tests @regression @trackorder","TrackOrderTest.spec.ts","",""
"","7791","Verify banner text @ui","chromium","2026-03-24","passed","2026-03-24"," Home Page Tests @smoke @ui @regression","homepageTest.spec.ts","",""
"","9712","Open cart page @sanity","webkit","2026-03-24","failed","2026-03-24","🛒 Cart Functionality @regression @cart","cart.spec.ts","",""
"","30871","Verify search with invalid product @negative","firefox","2026-03-24","broken","2026-03-24"," Home Page Tests @smoke @ui @regression","homepageTest.spec.ts","",""
"","5972","Verify navigation menu links @regression","webkit","2026-03-24","failed","2026-03-24"," Home Page Tests @smoke @ui @regression","homepageTest.spec.ts","",""
"","34316","Search with valid product @smoke","firefox","2026-03-24","broken","2026-03-24","🔍 Search Functionality @regression @search","search.spec.ts","",""
"","3987","Verify product listing count @sanity","webkit","2026-03-24","passed","2026-03-24"," Home Page Tests @smoke @ui @regression","homepageTest.spec.ts","",""
"","31405","Search with invalid product @negative","chromium","2026-03-24","broken","2026-03-24","🔍 Search Functionality @regression @search","search.spec.ts","",""
"","30264","Track order with valid data @smoke","chromium","2026-03-24","broken","2026-03-24","📦 Track Order Tests @regression @trackorder","TrackOrderTest.spec.ts","",""
